79,1370,3,63
79,1724,4,6
79,3167,4,48
79,3200,2,84
79,896,5,28
79,1555,6,67
79,490,3,56
79,896,5,23
79,3401,3,19
79,1359,4,68
79,3129,1,67
79,140,4,89
79,307,5,25
79,896,2,89
80,2464,3,19
80,1906,4,70
80,841,1,28
80,3403,5,61
80,3234,4,37
80,2200,3,43
80,1771,1,13
80,499,2,66
80,1715,5,27
80,3403,3,2
80,3198,2,2
80,3376,6,28
80,3181,4,19
80,108,2,84
80,1101,3,39
80,1830,2,73
80,1959,5,12
80,786,5,71
80,1491,3,28
80,1667,4,22
80,1025,1,84
80,1215,5,60
80,2496,1,7
80,2755,1,76
81,3027,6,10
81,393,1,89
81,599,2,59
81,84,2,66
81,2171,4,20
81,84,3,37
81,3083,3,22
81,2155,4,74
81,3369,3,75
81,15,1,87
81,1252,5,25
81,315,1,37
81,875,1,63
81,3286,1,68
81,2690,2,32
81,2723,2,80
81,804,4,50
81,361,2,13
82,1422,2,51
82,1828,1,46
82,1828,4,86
82,2757,1,63
82,297,2,21
82,3180,1,30
82,701,5,54
82,1624,2,39
82,1800,4,4
82,2971,4,51
82,1425,4,20
82,1104,1,49
82,1997,5,27
82,643,3,46
82,2690,4,34
82,624,4,56
82,396,6,56
83,3115,3,46
83,199,3,36
83,2466,6,7
83,355,2,75
83,1745,2,69
83,3326,6,73
83,551,5,83
83,1718,4,64
83,2532,3,54
83,501,5,14
83,2947,4,51
83,1459,6,73
83,2963,1,26
83,2528,6,31
83,1988,1,17
83,1474,4,30
84,3115,3,42
84,395,6,39
84,709,1,71
84,207,6,23
84,1572,2,67
84,207,2,88
84,362,4,7
84,1191,4,11
84,2522,2,69
84,1562,1,74
84,1643,6,77
84,2539,4,36
84,2026,3,41
84,2853,2,89
84,2679,3,72
84,2766,3,65
84,2079,5,51
84,496,1,11
84,1271,2,31
84,1005,4,58
84,2963,2,48
84,1710,2,37
84,817,3,81
84,3195,2,4
85,637,3,87
85,1531,2,63
85,2026,4,22
85,189,5,41
85,2299,3,22
85,284,3,21
85,2721,2,12
85,157,2,72
85,2493,4,66
85,157,2,38
85,1442,2,62
85,2680,1,15
85,395,5,34
85,1769,4,24
85,2763,4,66
85,2721,4,33
85,870,3,3
85,916,2,44
85,823,4,20
86,3243,2,18
86,2577,4,50
86,1762,4,75
86,3477,1,20
86,1440,1,18
86,736,2,46
86,2606,4,45
86,1808,3,9
86,199,2,59
86,1097,4,45
86,817,3,72
86,1452,4,12
86,1118,4,22
86,1598,3,72
86,1440,2,72
86,2090,3,23
86,625,4,37
87,2528,1,89
87,1572,5,45
87,2577,4,38
87,2766,1,50
87,2966,4,19
87,2057,1,74
87,1077,4,64
87,1172,2,51
87,2679,4,12
87,2530,4,51
87,888,1,53
87,888,4,1
87,428,3,69
87,2530,4,80
87,1118,2,37
87,2503,5,9
87,406,4,89
88,3297,5,51
88,2845,2,7
88,2748,1,74
88,767,2,55
88,2815,5,25
88,1741,3,16
88,1067,5,14
88,3469,4,23
88,2663,3,19
88,3347,3,38
88,3021,3,58
88,699,1,78
88,1807,1,21
88,2663,5,46
88,1222,3,68
88,2490,2,83
88,1807,3,63
88,1747,4,23
88,2466,3,47
89,2600,6,39
89,593,4,43
89,1982,4,19
89,1562,4,70
89,2343,6,6
89,735,4,9
89,3370,4,33
89,2518,1,55
89,1747,3,63
89,1013,3,54
89,2079,2,40
89,1116,3,24
89,3380,5,21
89,3469,5,21
89,2610,5,59
89,1222,6,26
89,133,3,12
89,2853,3,58
89,551,2,44
89,1982,5,52
89,3354,2,18
90,224,3,44
90,2075,5,49
90,686,3,26
90,551,1,72
90,1487,5,50
90,2466,5,13
90,2230,4,2
90,2621,5,31
90,1420,4,58
90,1013,4,68
90,2013,4,20
90,864,6,10
90,1969,3,35
90,1049,1,54
90,2947,6,89
90,1274,4,48
90,1487,5,12
90,3184,4,49
90,2410,1,49
90,1049,5,64
90,2610,5,58
90,900,4,24
90,265,2,51
91,1230,2,18
91,3169,2,7
91,3259,2,44
91,916,4,38
91,3448,4,10
91,744,1,86
91,1640,5,74
91,3227,2,56
91,745,3,54
91,207,3,35
91,735,3,65
91,2845,6,80
91,2872,1,16
91,392,2,71
91,744,2,83
91,1212,1,81
91,2796,5,70
92,615,1,77
92,562,3,73
92,3133,3,65
92,3320,1,70
92,675,4,85
92,3132,4,65
92,2019,2,53
92,1576,1,80
92,2671,1,3
92,2075,5,9
92,1979,4,66
92,64,4,63
92,698,3,89
92,2430,4,49
92,2280,2,43
92,959,4,67
92,3320,2,31
93,3422,2,13
93,2007,5,67
93,3422,3,83
93,3429,4,88
93,407,4,76
93,2491,1,56
93,565,4,85
93,2492,3,66
93,3364,5,14
93,1313,5,53
93,3254,2,47
93,492,4,63
93,562,4,20
93,633,1,5
93,2075,2,59
93,2390,4,32
93,418,3,55
93,3451,4,5
93,1342,5,15
93,3085,3,25
93,690,2,55
94,2363,2,14
94,464,2,24
94,3134,3,15
94,150,4,62
94,1228,3,24
94,224,4,61
94,345,3,5
94,142,5,45
94,2184,4,34
94,85,2,69
94,3176,4,18
94,3288,3,71
94,2612,2,9
94,3085,2,59
94,265,3,41
94,678,4,74
94,39,2,6
94,3260,1,77
94,959,4,38
95,150,3,89
95,2349,4,50
95,2092,2,80
95,2523,4,64
95,3396,6,33
95,3254,1,30
95,2386,3,28
95,1799,1,64
95,1799,2,50
95,464,2,85
95,3260,3,5
95,738,5,16
95,1949,1,46
95,3288,3,84
95,3260,5,59
95,3409,3,87
95,1903,5,26
95,370,4,54
96,2481,2,79
96,2671,1,83
96,2019,3,52
96,678,2,33
96,1903,4,20
96,1979,1,60
96,1507,1,5
96,1727,3,24
96,2447,4,49
96,2363,5,52
96,1903,6,85
96,3040,3,21
96,3260,1,30
96,3007,2,79
96,1790,4,70
96,40,3,6
96,40,4,72
97,215,2,77
97,150,2,66
97,347,2,9
97,2523,5,79
97,2184,3,73
97,3125,4,48
97,142,2,78
97,3251,1,45
97,1144,2,71
97,3268,2,49
97,3396,1,65
97,3251,3,21
97,1021,2,73
97,2175,3,23
97,993,3,67
97,3433,5,86
97,2530,1,79
97,413,4,26
97,557,1,13
98,492,4,13
98,2655,2,46
98,1530,3,66
98,2019,3,38
98,3145,2,53
98,935,1,36
98,2640,6,61
98,52,1,20
98,3254,3,71
98,1309,4,9
98,3111,3,26
98,1170,4,51
98,253,4,36
98,2492,1,77
98,185,4,28
98,319,1,60
98,1309,3,72
99,622,2,56
99,3251,3,52
99,1233,1,56
99,1910,5,65
99,300,5,84
99,2305,3,51
99,172,4,68
99,3107,1,54
99,881,2,37
99,958,3,17
99,1213,4,11
99,621,4,27
99,3269,1,71
99,1123,4,71
99,1194,2,39
99,1197,3,88
100,2086,3,49
100,2997,4,49
100,1275,3,13
100,1233,2,38
100,2445,1,2
100,2694,1,46
100,2885,2,61
100,347,2,76
100,2832,4,68
100,2611,1,60
100,1811,2,59
100,1811,2,63
100,2517,3,45
100,1369,4,66
100,2086,5,78
100,2064,6,70
100,2909,1,22
100,236,4,13
100,3295,3,4
101,2217,1,71
101,2360,6,37
101,2614,1,80
101,215,1,61
101,2887,3,42
101,1502,1,84
101,428,1,2
101,1275,4,72
101,2371,3,66
101,59,3,19
101,908,5,66
101,1909,1,1
101,3471,3,3
101,2163,4,8
101,3251,4,8
101,981,3,88
101,1275,2,25
101,347,2,9
101,631,2,48
101,1663,5,7
102,59,2,65
102,1081,3,88
102,2554,4,84
102,3148,5,21
102,306,6,50
102,3148,3,7
102,2613,4,84
102,1453,3,15
102,2081,6,39
102,1770,5,76
102,1884,1,2
102,2613,6,25
102,774,3,44
102,2165,3,30
102,2792,4,31
102,3309,3,44
103,3221,3,30
103,239,2,12
103,2694,4,32
103,2832,4,40
103,1258,2,54
103,2382,4,67
103,1983,2,24
103,2176,1,38
103,3122,5,30
103,2551,6,41
103,808,3,86
103,2822,1,57
103,3148,4,75
103,1594,4,35
103,1808,1,27
103,1194,4,27
103,3477,1,9
103,1095,3,35
103,1453,2,12
103,1095,1,85
103,1762,1,53
103,3365,1,70
103,1446,1,65
103,1452,3,2
104,736,4,57
104,1811,4,63
104,2613,3,82
104,2887,4,48
104,1469,4,88
104,2232,5,9
104,2081,3,24
104,1628,1,80
104,1089,1,56
104,2551,2,55
104,2887,4,22
104,3365,6,84
104,924,4,9
104,2790,5,1
104,2217,1,7
104,2217,2,38
104,2822,4,52
104,1738,3,82
104,981,6,11
104,981,2,83
104,981,4,42
104,2397,2,28
104,1663,5,50
104,2397,4,63
104,1095,4,64
105,2394,6,89
105,1289,4,65
105,991,4,30
105,3259,3,63
105,725,3,58
105,3393,3,46
105,1419,3,39
105,744,3,1
105,745,4,50
105,2796,2,18
105,2815,5,89
105,1067,4,45
105,3277,3,76
105,597,1,72
105,3312,1,57
105,652,2,16
105,3445,4,89
105,2706,4,88
105,1905,1,62
105,3259,3,7
105,2706,1,14
105,2555,2,54
105,907,4,7
106,1635,2,18
106,3113,4,52
106,652,2,2
106,204,4,72
106,1635,3,62
106,1012,3,86
106,415,2,83
106,705,5,86
106,907,5,17
106,301,2,65
106,1660,3,81
106,2402,5,16
106,129,4,30
106,2960,4,61
106,132,1,37
106,705,1,9
106,1905,3,89
106,3371,3,29
106,2146,4,7
106,1687,4,56
106,2068,1,3
106,421,3,17
107,710,5,83
107,3386,4,36
107,73,5,27
107,2420,4,86
107,3277,1,29
107,903,2,70
107,2773,6,36
107,1994,4,35
107,1704,1,83
107,1291,5,47
107,724,1,28
107,733,3,36
107,1174,1,43
107,2468,1,26
107,2354,4,56
107,2652,2,56
107,991,2,78
107,628,4,12
107,991,3,79
107,1705,2,6
107,649,2,74
107,3150,1,68
107,389,1,33
107,1705,4,84
107,574,3,35
108,3114,3,76
108,907,4,24
108,2571,1,26
108,725,2,52
108,757,2,11
108,3398,3,57
108,679,3,42
108,1072,3,62
108,2223,3,47
108,2161,1,57
108,3312,5,66
108,2706,3,36
108,2999,1,24
108,2826,3,59
108,705,3,54
108,313,4,45
108,2329,1,46
108,389,6,70
109,502,1,10
109,117,1,48
109,124,4,62
109,449,4,71
109,1072,4,23
109,1205,5,82
109,2825,5,9
109,1183,5,13
109,449,1,75
109,449,1,87
109,449,1,23
109,2710,4,30
109,84,5,6
109,366,5,21
109,733,4,30
109,1425,3,20
109,2773,6,11
109,2231,2,28
109,2921,1,34
109,3412,3,24
109,315,2,33
109,903,3,55
110,3371,4,49
110,3113,2,22
110,168,3,39
110,3386,1,74
110,1,2,71
110,2795,3,25
110,2601,4,36
110,1416,6,77
110,2009,1,40
110,1635,3,5
110,3137,3,22
110,2749,2,17
110,3386,5,87
110,334,4,34
110,1174,4,60
110,3137,2,62
110,2068,3,25
111,2960,4,60
111,3113,1,11
111,1024,3,27
111,1212,3,68
111,69,3,73
111,3431,4,89
111,2815,4,3
111,3393,2,19
111,2009,3,39
111,1723,1,66
111,364,4,46
111,1723,1,33
111,301,1,89
111,69,3,5
111,3,2,34
111,1660,5,31
112,3371,1,20
112,330,3,49
112,2281,1,3
112,3468,3,25
112,50,4,74
112,1420,2,71
112,686,4,76
112,959,4,31
112,633,3,30
112,864,4,47
112,1932,2,77
112,2059,1,70
112,2402,4,12
112,88,4,77
112,3085,3,67
112,132,3,7
112,2075,3,9
112,301,4,44
112,562,2,77
113,997,4,11
113,2350,5,40
113,2652,6,54
113,3444,3,84
113,3280,4,71
113,2961,2,81
113,3334,4,42
113,823,2,11
113,2815,5,55
113,3444,5,70
113,1540,3,23
113,1212,3,72
113,1041,5,89
113,3275,4,61
113,1174,1,57
113,2776,1,89
114,3356,2,59
114,307,3,87
114,3011,5,49
114,832,4,54
114,2420,2,62
114,896,1,10
114,1935,1,57
114,531,4,69
114,1678,3,13
114,1120,4,51
114,1148,3,46
114,727,5,28
114,1366,1,62
114,896,1,47
114,542,5,20
114,1335,4,73
114,2300,3,53
114,2222,1,48
114,3200,6,77
114,2259,2,2
114,57,5,59
115,2142,5,3
115,1573,1,46
115,2973,4,32
115,2877,3,50
115,2583,4,87
115,3456,4,8
115,918,3,77
115,2627,3,70
115,3002,3,75
115,1779,1,42
115,918,5,31
115,2533,3,45
115,3011,5,14
115,3356,2,23
115,3061,2,59
115,1555,1,1
116,2981,5,9
116,3011,2,49
116,612,2,81
116,810,2,21
116,2638,4,25
116,1613,3,65
116,940,6,55
116,255,4,45
116,2300,3,27
116,340,6,44
116,1555,4,17
116,1622,3,44
116,387,5,70
116,612,5,13
116,810,1,54
116,1703,1,74
116,3050,4,52
116,1402,4,15
116,1939,4,38
116,1939,3,13
116,1986,3,30
116,2259,1,40
117,2155,4,62
117,1517,3,42
117,1517,2,31
117,2710,6,59
117,509,3,49
117,3081,4,35
117,509,1,54
117,1997,4,8
117,3011,2,30
117,896,4,63
117,3011,2,76
117,1183,1,30
117,1517,2,39
117,531,1,26
117,249,1,57
117,3200,3,51
117,902,2,51
117,2710,2,26
117,3213,6,24
117,2971,1,62
117,2849,2,47
117,3011,2,66
117,2260,4,24
118,1250,4,80
118,509,3,30
118,2259,4,79
118,713,4,87
118,896,2,61
118,2832,2,41
118,865,4,38
118,2973,5,18
118,2533,1,33
118,1366,4,34
118,3477,3,27
118,187,4,25
118,325,2,23
118,1237,2,52
118,3270,4,46
118,865,4,6
118,1237,3,5
118,1295,2,26
118,1983,5,20
118,2822,2,10
118,57,1,61
118,1148,6,5
119,3083,2,3
119,3058,4,55
119,117,4,26
119,1986,3,82
119,1335,2,12
119,796,1,42
119,1366,2,49
119,1564,2,24
119,2973,2,58
119,490,1,17
119,2973,2,53
119,1517,2,82
119,1148,2,82
119,3237,3,37
119,1517,3,69
119,3081,3,2
119,2171,4,50
119,1266,1,82
119,2880,3,56
119,1370,4,14
120,3018,1,79
120,1561,1,30
120,3050,2,68
120,1518,3,60
120,3011,3,7
120,2384,2,4
120,3018,4,57
120,3066,2,34
120,1561,3,45
120,810,3,8
120,2733,4,56
120,1120,2,25
120,703,5,2
120,1155,2,67
120,2849,4,51
120,2733,3,87
120,1148,1,45
120,3237,2,44
120,3167,3,66
121,449,3,68
121,2690,4,51
121,3027,4,87
121,84,1,44
121,449,4,4
121,400,2,40
121,1350,2,86
121,3348,3,27
121,902,5,54
121,400,1,85
121,902,4,11
121,3213,6,6
121,1035,2,61
121,23,5,24
121,605,3,4
121,2012,1,2
121,449,4,5
121,3084,4,41
121,15,4,4
121,3084,3,71
121,1397,4,88
121,2829,4,33
121,1564,2,78
121,605,4,52
121,1760,3,57
122,1425,4,77
122,1684,3,59
122,1397,4,28
122,396,3,60
122,1034,6,55
122,111,3,3
122,449,6,1
122,1728,4,81
122,1997,2,70
122,1196,3,36
122,2583,2,39
122,1800,3,60
122,643,3,32
122,2393,4,66
122,2627,6,8
122,2127,5,38
122,1087,3,25
122,3464,5,14
122,2723,1,55
123,2870,3,74
123,775,3,54
123,2444,3,73
123,815,1,68
123,1649,1,58
123,494,4,8
123,852,2,44
123,1828,6,78
123,1564,1,28
123,2171,3,37
123,957,2,65
123,2498,2,36
123,1377,1,76
123,2921,3,37
123,2898,2,88
123,1377,4,11
123,2045,2,82
123,8,4,14
123,3098,4,45
123,2166,1,87
123,2134,3,33
123,852,3,18
123,2375,3,68
123,2870,2,17
124,3213,2,64
124,2690,5,6
124,3083,4,49
124,1141,3,1
124,701,2,25
124,1997,4,5
124,567,2,51
124,1328,4,70
124,3149,2,49
124,1027,4,1
124,2206,4,80
124,852,2,61
124,963,2,16
124,1800,1,82
124,3081,3,58
124,1997,4,11
124,2128,4,3
124,396,4,35
124,2206,4,49
125,1196,4,75
125,2674,3,81
125,2338,5,1
125,3002,3,6
125,612,4,74
125,1826,1,65
125,111,2,88
125,2674,1,11
125,3061,2,44
125,143,1,60
125,3193,2,25
125,2583,3,1
125,1901,3,78
125,570,3,85
125,2829,3,88
125,111,5,1
125,443,1,12
125,966,2,70
125,940,3,64
125,3212,2,59
126,2334,4,83
126,175,1,75
126,169,5,58
126,1157,5,79
126,98,5,12
126,1603,2,70
126,2782,2,51
126,1341,1,27
126,973,5,60
126,850,2,31
126,3073,3,16
126,1631,2,67
126,1916,2,44
126,134,5,52
126,1334,6,25
126,3106,1,14
126,949,1,31
126,1199,1,61
126,2730,5,79
126,525,1,19
126,1658,1,33
126,3362,6,67
126,525,3,26
126,1658,2,49
127,2390,2,59
127,2618,4,17
127,2621,2,19
127,1049,6,33
127,569,2,35
127,1415,5,59
127,1654,2,71
127,2274,5,53
127,2281,3,74
127,1481,3,40
127,3454,4,61
127,169,4,43
127,2238,2,12
127,2274,3,18
127,949,2,7
127,3468,3,2
128,3364,2,81
128,2074,3,47
128,213,6,8
128,1208,3,32
128,492,2,82
128,3106,4,24
128,3422,3,4
128,1899,4,34
128,169,4,82
128,3418,2,48
128,1137,4,15
128,2933,5,75
128,1651,3,5
128,1916,1,59
128,169,4,79
128,3381,4,68
128,3345,6,60
128,850,3,59
129,3077,1,40
129,142,4,17
129,2447,1,32
129,394,2,8
129,2274,5,47
129,2477,4,23
129,1654,2,85
129,1903,2,29
129,2730,4,14
129,464,1,41
129,1498,5,46
129,169,2,56
129,678,1,52
129,3345,3,67
129,3396,5,87
129,40,4,48
129,413,1,30
129,632,4,41
129,1799,3,9
129,2833,2,63
129,3240,2,64
130,2905,1,84
130,1603,1,7
130,2204,2,39
130,1603,3,39
130,1515,2,65
130,2726,4,62
130,3418,5,72
130,837,3,23
130,2770,3,60
130,1328,1,33
130,963,1,69
130,1044,2,26
130,2169,5,18
130,2074,1,24
130,2905,4,88
130,963,2,79
130,3454,1,20
131,321,1,6
131,2711,5,21
131,3320,3,11
131,864,4,7
131,2621,3,63
131,1429,5,5
131,3184,3,48
131,3085,2,49
131,584,3,68
131,3111,2,2
131,2390,2,77
131,844,2,45
131,2062,3,69
131,583,4,20
131,2818,4,72
131,1313,5,40
131,864,2,13
131,1305,6,56
131,2021,6,15
131,989,2,44
131,2141,2,14
132,1049,5,33
132,807,1,29
132,1605,4,56
132,2281,6,33
132,3067,4,71
132,2844,3,50
132,2317,3,87
132,2621,5,52
132,2238,4,38
132,64,5,85
132,2281,6,57
132,3168,5,44
132,2892,3,47
132,3184,2,10
132,2373,2,5
132,2075,4,82
132,3468,1,22
132,2280,3,31
132,2621,1,10
132,225,2,7
132,589,5,16
133,3134,3,83
133,1348,1,79
133,2733,4,63
133,3387,2,19
133,751,5,72
133,3320,4,59
133,504,4,51
133,633,4,61
133,2032,5,85
133,1207,4,75
133,1164,1,74
133,690,2,44
133,2032,3,29
133,3118,3,47
133,2972,5,4
133,2576,2,43
133,2612,3,23
133,3320,4,85
133,2032,2,35
133,39,2,1
133,1487,3,19
133,3134,5,56
133,2576,3,76
133,2032,3,55
133,2844,6,79
134,2899,3,33
134,319,1,39
134,225,3,82
134,3422,5,69
134,2386,1,44
134,154,5,86
134,1320,4,31
134,370,4,34
134,146,4,88
134,1341,2,63
134,989,5,66
134,1270,4,19
134,350,1,85
134,693,3,81
134,3117,1,79
134,481,2,79
134,1543,1,88
134,2899,2,2
134,2899,3,62
134,693,5,51
134,253,2,66
134,844,2,1
134,2317,2,59
134,1651,3,3
135,670,1,65
135,2934,1,72
135,3149,4,7
135,2540,3,32
135,1796,5,13
135,3105,4,40
135,3319,2,41
135,2432,2,21
135,1044,2,49
135,1835,4,33
135,3413,6,34
135,3149,1,32
135,2934,1,69
135,1099,2,61
135,1141,1,3
135,2204,1,51
135,1027,6,39
135,2414,1,88
136,1964,1,11
136,1338,4,41
136,1000,3,18
136,2620,2,51
136,3450,4,10
136,1981,4,49
136,299,6,69
136,1000,2,37
136,1662,1,67
136,739,2,13
136,2999,5,82
136,1338,4,3
136,2257,1,85
136,2869,5,62
136,2854,2,50
136,3398,1,45
136,824,4,71
136,1015,5,19
136,1546,2,23
136,1895,1,83
136,1796,2,63
136,847,5,81
136,3171,1,49
136,299,3,73
136,2571,1,42
137,2628,3,33
137,756,1,84
137,308,2,45
137,430,5,67
137,2813,3,76
137,847,2,59
137,985,5,47
137,1033,3,66
137,3316,3,23
137,1331,4,50
137,1525,3,87
137,1582,1,78
137,1525,3,20
137,1796,4,83
137,308,2,13
137,1859,6,68
137,2082,4,8
137,1000,4,64
137,520,2,13
137,985,3,33
137,1964,3,75
137,1204,1,56
138,2698,4,37
138,1662,2,9
138,1504,4,2
138,977,6,39
138,2934,1,1
138,2011,3,5
138,2011,4,85
138,541,3,76
138,1033,4,42
138,1164,2,88
138,2256,2,81
138,1561,2,8
138,2841,1,3
138,1616,4,59
138,2628,4,83
138,1835,3,85
138,3087,4,10
138,1958,1,29
138,576,6,34
138,2972,3,10
138,1662,5,23
138,3099,1,68
138,1254,5,15
138,504,4,48
139,2162,3,38
139,1328,1,19
139,985,4,24
139,405,1,30
139,2432,2,11
139,1889,6,42
139,2212,2,31
139,3413,4,64
139,238,4,26
139,1417,5,11
139,588,5,1
139,2426,3,27
139,2587,4,27
139,1666,3,34
139,3293,3,10
139,3033,4,55
139,1381,1,55
139,3149,5,46
139,360,3,54
140,824,3,42
140,2162,3,56
140,986,1,57
140,785,2,32
140,279,1,22
140,2426,4,66
140,2651,2,56
140,1027,2,29
140,863,2,80
140,963,2,15
140,2204,4,68
140,41,2,44
140,963,2,64
140,1746,3,6
140,405,3,89
140,441,2,84
140,2857,3,27
140,2257,5,86
140,1567,4,47
140,3149,5,29
140,2549,3,12
140,2869,2,36
140,639,1,45
140,3266,5,55
141,441,3,4
141,1142,2,12
141,1585,5,45
141,2538,3,17
141,92,4,7
141,2102,5,31
141,837,5,31
141,3215,5,22
141,2426,1,25
141,1637,6,25
141,1142,1,6
141,2432,4,41
141,267,2,7
141,2483,5,5
141,2830,2,5
141,1743,3,39
141,2236,1,76
141,851,2,9
141,2830,1,11
141,3413,4,83
142,1777,3,84
142,3149,5,77
142,2847,5,62
142,2426,6,48
142,2426,2,11
142,2993,2,19
142,2204,5,4
142,2288,3,80
142,2426,1,86
142,158,2,29
142,2576,1,9
142,2258,2,47
142,158,2,53
142,2847,5,51
142,2061,4,49
142,2162,5,24
142,2607,2,20
142,2065,2,45
142,2432,5,18
142,2733,3,62
142,269,6,15
142,1044,4,13
142,3118,5,10
142,2288,2,4
143,2931,4,4
143,1853,6,22
143,3452,5,86
143,2044,1,73
143,863,1,16
143,2752,4,76
143,2149,3,5
143,223,1,18
143,3332,4,79
143,2648,4,38
143,2223,5,40
143,1849,1,6
143,588,4,63
143,1162,3,49
143,2587,2,41
143,2571,3,49
144,2594,3,81
144,1548,1,39
144,2446,2,83
144,1912,4,88
144,1438,1,63
144,1018,4,54
144,1578,5,63
144,1552,2,19
144,1743,3,43
144,702,3,23
144,206,3,4
144,1466,2,2
144,813,1,3
144,1751,4,64
144,2422,5,67
144,2912,4,54
144,34,4,11
144,1552,3,57
145,2682,3,58
145,1066,5,40
145,3090,4,74
145,3148,1,67
145,1884,5,51
145,774,1,6
145,1180,4,50
145,2043,3,87
145,300,2,13
145,296,4,45
145,813,4,81
145,2994,2,58
145,2429,3,66
145,535,4,85
145,3122,1,51
145,1103,2,4
145,2912,5,69
145,2070,4,53
145,2830,1,26
145,1066,3,72
145,2305,1,60
145,2043,1,43
146,2847,4,56
146,1210,4,82
146,471,4,1
146,3018,2,35
146,445,3,46
146,3099,1,54
146,2065,3,60
146,1561,6,44
146,2785,1,28
146,3090,2,76
146,1998,1,11
146,2288,3,13
146,3290,5,54
146,2089,4,65
146,2449,4,35
146,2941,5,71
146,576,5,21
146,2856,3,58
146,2576,1,49
146,2043,4,5
146,541,4,51
146,2538,1,17
146,2288,4,54
147,1937,2,54
147,1453,2,67
147,3066,5,6
147,1374,3,67
147,1559,1,10
147,2384,6,61
147,2554,6,87
147,3148,1,68
147,300,5,85
147,1999,3,87
147,760,2,77
147,1213,5,19
147,2288,5,52
147,2118,5,66
147,1155,4,85
147,2382,1,7
147,1155,4,61
147,3118,2,55
147,977,4,32
147,2382,2,2
148,2751,6,27
148,239,1,51
148,2799,2,57
148,2682,5,85
148,1578,3,30
148,702,2,23
148,171,1,40
148,1453,3,82
148,2794,5,32
148,60,5,72
148,1298,4,67
148,1527,6,89
148,3394,2,33
148,451,4,76
148,839,2,32
148,754,4,62
149,3295,6,18
149,172,3,75
149,3402,6,13
149,1213,3,75
149,774,3,47
149,2997,1,36
149,171,6,87
149,736,2,32
149,2794,5,30
149,2090,1,50
149,748,4,18
149,1919,1,78
149,2084,3,52
149,1452,2,21
149,1544,2,3
149,1374,5,76
149,2885,2,62
149,1374,2,66
149,60,2,70
149,1594,3,49
149,2154,2,22
149,239,5,13
149,2792,4,59
150,1472,3,43
150,504,4,74
150,1561,2,33
150,581,5,34
150,2576,2,84
150,153,5,19
150,2032,5,15
150,3018,6,6
150,1548,1,32
150,2333,4,59
150,798,2,42
150,754,6,75
150,2061,5,29
150,2527,2,51
150,2032,1,83
150,2065,3,80
150,3360,4,84
150,1164,3,34
151,1983,3,67
151,608,2,13
151,3270,6,84
151,5,3,60
151,1538,4,42
151,2898,5,59
151,3374,4,55
151,8,3,62
151,2134,4,6
151,2593,2,35
151,1251,3,21
151,1258,6,25
151,1805,2,61
151,1805,3,86
151,608,6,89
151,2822,4,43
151,827,3,2
151,2593,5,12
151,713,3,47
151,1369,4,53
151,1001,4,10
151,1047,2,60
152,2477,4,69
152,1811,4,49
152,3365,2,80
152,2481,5,75
152,40,4,71
152,952,5,40
152,2084,2,71
152,2997,2,74
152,85,2,78
152,1498,5,62
152,1811,3,73
152,3409,2,69
152,3325,4,53
152,1258,3,66
152,2523,6,63
152,40,4,62
152,3221,4,54
152,952,1,62
152,3077,2,63
152,1250,5,80
153,1522,1,9
153,2673,1,23
153,2176,3,16
153,76,2,9
153,144,2,11
153,2094,1,9
153,2312,2,49
153,2517,3,63
153,1001,3,63
153,713,4,64
153,603,3,71
153,736,2,87
153,3219,1,75
153,432,2,83
153,432,1,20
153,2619,3,7
153,2094,4,64
153,645,3,54
153,1147,2,1
153,2517,4,18
154,2949,6,78
154,1522,3,62
154,2498,4,23
154,3098,2,86
154,3098,4,81
154,1973,3,55
154,432,2,65
154,2094,6,7
154,432,3,10
154,2552,5,81
154,448,4,62
154,957,3,17
154,264,5,83
154,76,3,72
154,80,3,10
154,1978,5,12
154,2277,3,49
155,85,6,88
155,1140,3,76
155,1507,1,25
155,494,4,36
155,2184,3,40
155,3176,4,41
155,464,4,68
155,40,5,18
155,923,4,53
155,608,1,47
155,2898,3,22
155,1047,4,83
155,2477,1,70
155,2552,3,31
155,2593,3,48
155,2498,5,68
155,2477,2,66
155,3007,2,73
155,3238,5,87
155,2134,5,75
155,717,5,42
156,1498,5,43
156,142,5,61
156,1903,1,46
156,329,4,84
156,1973,6,24
156,264,1,82
156,2363,1,54
156,461,3,65
156,2092,4,60
156,3173,4,58
156,1355,4,9
156,1365,4,86
156,413,1,88
156,150,2,72
156,2786,1,69
156,2152,4,76
156,3268,3,62
156,3434,4,63
156,85,1,38
156,2312,2,41
156,3434,4,32
156,38,1,5
156,385,5,75
156,464,4,41
157,2259,4,67
157,2880,5,72
157,1647,2,2
157,1810,4,40
157,2849,2,42
157,255,4,45
157,3095,5,5
157,1366,1,19
157,3401,3,48
157,1606,2,44
157,3403,3,89
157,3167,6,35
157,1148,2,56
157,3167,6,40
157,1052,6,71
157,2533,3,67
157,1647,1,78
157,1120,3,46
157,2512,3,79
157,1422,2,13
158,1365,2,15
158,531,1,46
158,1237,2,6
158,191,1,17
158,76,1,64
158,2259,6,61
158,340,4,13
158,3050,4,46
158,2270,5,19
158,490,1,17
158,3167,4,56
158,603,3,28
158,191,4,88
158,191,3,87
158,2110,5,27
158,3156,4,67
158,3156,1,71
158,490,4,71
158,1844,3,49
158,1335,3,38
158,2619,3,19
159,2511,2,62
